image_name,category,nucleus_id,centroid_x_px,centroid_y_px,centroid_x_um,centroid_y_um,area_px,area_um2,perimeter_px,perimeter_um,circularity,eccentricity,solidity,major_axis_um,minor_axis_um,aspect_ratio,extent,equivalent_diameter_um,bbox_ymin,bbox_xmin,bbox_ymax,bbox_xmax,orientation_rad
REACTIVE_examples (244),reactive_tissue,67,126.89,86.4,58.37,39.75,174,36.818,71.91,33.077,0.4229,0.4819,0.8286,7.689,6.737,1.1413,0.6824,6.847,79,120,96,135,-0.0232
REACTIVE_examples (244),reactive_tissue,68,84.03,84.34,38.66,38.79,116,24.546,37.56,17.276,1.0,0.5642,0.9748,6.156,5.083,1.2112,0.8112,5.59,78,79,91,90,-0.3108
REACTIVE_examples (244),reactive_tissue,69,39.94,88.57,18.37,40.74,89,18.832,36.97,17.006,0.8183,0.7766,0.9082,6.315,3.978,1.5874,0.6224,4.897,83,35,96,46,-0.5062
REACTIVE_examples (244),reactive_tissue,70,15.78,87.78,7.26,40.38,106,22.43,36.14,16.625,1.0,0.3427,0.955,5.539,5.203,1.0645,0.803,5.344,83,10,94,22,1.1089
REACTIVE_examples (244),reactive_tissue,71,68.4,87.98,31.47,40.47,121,25.604,39.21,18.038,0.9889,0.5438,0.9528,6.259,5.252,1.1916,0.7202,5.71,82,62,94,76,1.243
REACTIVE_examples (244),reactive_tissue,72,103.28,87.55,47.51,40.27,104,22.006,61.28,28.191,0.348,0.7433,0.7273,7.562,5.059,1.4948,0.5,5.293,82,96,95,112,0.9595
REACTIVE_examples (244),reactive_tissue,73,174.33,88.35,80.19,40.64,106,22.43,38.97,17.926,0.8771,0.7383,0.9138,6.579,4.437,1.4827,0.6795,5.344,83,169,96,181,-0.6195
REACTIVE_examples (244),reactive_tissue,74,150.38,90.28,69.18,41.53,97,20.525,38.8,17.848,0.8097,0.7211,0.8661,6.284,4.354,1.4433,0.6299,5.112,84,146,98,157,-0.4931
REACTIVE_examples (244),reactive_tissue,75,210.99,89.63,97.06,41.23,133,28.143,43.21,19.878,0.895,0.4692,0.8986,6.44,5.687,1.1324,0.6786,5.986,83,205,97,219,-0.4727
REACTIVE_examples (244),reactive_tissue,76,26.55,93.73,12.21,43.12,98,20.737,35.8,16.468,0.9609,0.6433,0.9245,5.928,4.539,1.3061,0.6806,5.138,88,21,100,33,-0.88
REACTIVE_examples (244),reactive_tissue,77,162.6,93.62,74.8,43.07,80,16.928,30.73,14.135,1.0,0.2791,0.9412,4.739,4.551,1.0414,0.8,4.643,89,158,99,168,-0.9132
REACTIVE_examples (244),reactive_tissue,78,188.1,95.32,86.53,43.85,135,28.566,47.8,21.988,0.7425,0.7986,0.9,7.948,4.784,1.6614,0.7031,6.031,88,183,104,195,-0.3844
REACTIVE_examples (244),reactive_tissue,79,54.4,93.98,25.03,43.23,198,41.897,62.53,28.762,0.6364,0.8277,0.9,9.948,5.582,1.7821,0.613,7.304,86,45,103,64,0.7653
REACTIVE_examples (244),reactive_tissue,80,110.16,96.53,50.67,44.4,70,14.812,39.76,18.291,0.5563,0.7619,0.7447,5.775,3.74,1.5439,0.5303,4.343,91,105,103,116,-0.6947
REACTIVE_examples (244),reactive_tissue,81,137.99,96.51,63.47,44.4,74,15.658,37.8,17.388,0.6509,0.7784,0.7957,6.19,3.886,1.593,0.4805,4.465,91,132,102,146,1.2702
REACTIVE_examples (244),reactive_tissue,82,201.54,97.15,92.71,44.69,87,18.409,36.11,16.609,0.8386,0.7711,0.9158,6.192,3.943,1.5705,0.725,4.841,93,196,103,208,1.0528
REACTIVE_examples (244),reactive_tissue,83,95.18,96.86,43.78,44.55,83,17.563,44.76,20.591,0.5205,0.6488,0.7615,6.053,4.606,1.3141,0.6288,4.729,92,90,103,102,-0.5404
REACTIVE_examples (244),reactive_tissue,84,33.51,101.79,15.42,46.82,84,17.774,40.21,18.498,0.6528,0.6794,0.875,5.812,4.264,1.3628,0.6364,4.757,97,28,108,40,-1.0706
REACTIVE_examples (244),reactive_tissue,85,15.01,104.68,6.9,48.15,99,20.948,35.56,16.356,0.984,0.4975,0.9429,5.561,4.824,1.1528,0.75,5.165,99,10,111,21,-0.7526
REACTIVE_examples (244),reactive_tissue,86,146.88,104.03,67.57,47.85,94,19.89,34.73,15.975,0.9794,0.7757,0.9495,6.336,3.999,1.5845,0.8034,5.032,100,141,109,154,-1.3691
REACTIVE_examples (244),reactive_tissue,87,173.6,104.76,79.86,48.19,86,18.198,37.04,17.039,0.7876,0.7586,0.86,6.314,4.114,1.5349,0.5119,4.814,98,168,112,180,0.5016
REACTIVE_examples (244),reactive_tissue,88,47.98,105.91,22.07,48.72,82,17.351,31.8,14.628,1.0,0.5294,0.9318,5.112,4.337,1.1787,0.6777,4.7,101,43,112,54,0.7162
REACTIVE_examples (244),reactive_tissue,89,197.98,107.01,91.07,49.22,94,19.89,41.56,19.116,0.684,0.7039,0.8393,6.237,4.43,1.4078,0.6714,5.032,102,191,112,205,-1.509
REACTIVE_examples (244),reactive_tissue,90,134.06,109.11,61.67,50.19,47,9.945,27.73,12.755,0.7682,0.7407,0.7966,4.529,3.043,1.4885,0.6714,3.558,106,130,113,140,-1.459
REACTIVE_examples (244),reactive_tissue,91,60.7,110.54,27.92,50.85,108,22.853,43.63,20.069,0.713,0.2626,0.9076,5.576,5.38,1.0364,0.75,5.394,105,55,117,67,0.7683
REACTIVE_examples (244),reactive_tissue,92,97.77,111.94,44.97,51.49,64,13.542,28.49,13.103,0.9912,0.6026,0.9275,4.678,3.733,1.2531,0.8,4.152,107,94,117,102,0.0004
REACTIVE_examples (244),reactive_tissue,93,161.7,110.73,74.38,50.94,143,30.259,54.7,25.161,0.6006,0.6495,0.8363,7.351,5.59,1.3151,0.6008,6.207,104,155,118,172,1.0124
REACTIVE_examples (244),reactive_tissue,94,39.31,112.47,18.08,51.74,59,12.484,27.8,12.788,0.9594,0.6003,0.9077,4.541,3.632,1.2503,0.59,3.987,108,35,118,45,-0.6275
REACTIVE_examples (244),reactive_tissue,95,112.73,114.06,51.86,52.47,146,30.894,60.32,27.747,0.5042,0.5474,0.8795,7.145,5.979,1.195,0.6952,6.272,107,106,122,120,0.8326
REACTIVE_examples (244),reactive_tissue,96,184.58,114.1,84.91,52.48,156,33.01,45.7,21.021,0.9387,0.4328,0.9398,6.875,6.197,1.1093,0.6964,6.483,108,177,122,193,1.1849
REACTIVE_examples (244),reactive_tissue,97,29.72,116.09,13.67,53.4,90,19.044,36.52,16.8,0.848,0.7255,0.9091,6.124,4.215,1.453,0.6818,4.924,111,25,123,36,0.6961
REACTIVE_examples (244),reactive_tissue,98,48.36,117.42,22.24,54.01,101,21.372,43.8,20.148,0.6616,0.8675,0.8211,7.778,3.87,2.01,0.5153,5.216,111,41,125,55,-0.708
REACTIVE_examples (244),reactive_tissue,99,200.51,116.32,92.23,53.51,63,13.331,31.38,14.437,0.8037,0.5518,0.8514,4.64,3.87,1.1991,0.63,4.12,112,196,122,206,-1.006
REACTIVE_examples (244),reactive_tissue,100,69.34,119.41,31.9,54.93,97,20.525,34.97,16.086,0.9967,0.5104,0.9417,5.55,4.773,1.1628,0.7348,5.112,114,64,126,75,0.5802
REACTIVE_examples (244),reactive_tissue,101,137.39,118.94,63.2,54.71,100,21.16,36.18,16.642,0.9601,0.4315,0.9174,5.484,4.947,1.1085,0.7576,5.191,114,132,125,144,1.5081
REACTIVE_examples (244),reactive_tissue,102,124.98,120.89,57.49,55.61,87,18.409,36.63,16.849,0.8149,0.7218,0.8788,5.922,4.098,1.4449,0.6214,4.841,116,118,126,132,1.5201
REACTIVE_examples (244),reactive_tissue,103,12.24,122.37,5.63,56.29,269,56.92,81.88,37.663,0.5043,0.6425,0.8006,10.188,7.808,1.3049,0.5604,8.513,111,4,135,24,-0.4398
REACTIVE_examples (244),reactive_tissue,104,161.75,124.88,74.41,57.44,108,22.853,49.46,22.75,0.5549,0.9499,0.8504,10.175,3.181,3.1987,0.4372,5.394,118,154,131,173,1.0289
REACTIVE_examples (244),reactive_tissue,105,216.22,124.38,99.46,57.21,40,8.464,24.07,11.073,0.8675,0.5092,0.8333,3.744,3.223,1.1619,0.6349,3.283,121,212,128,221,-1.2346
REACTIVE_examples (244),reactive_tissue,106,205.66,125.86,94.6,57.89,77,16.293,30.49,14.023,1.0,0.5717,0.9506,5.035,4.131,1.2188,0.8556,4.555,122,201,131,211,-1.0459
REACTIVE_examples (244),reactive_tissue,107,148.85,126.82,68.47,58.34,68,14.389,30.14,13.865,0.9405,0.5811,0.9315,4.797,3.904,1.2287,0.7556,4.28,123,144,132,154,1.0874
REACTIVE_examples (244),reactive_tissue,108,32.27,130.23,14.84,59.91,90,19.044,41.25,18.974,0.6647,0.9088,0.8571,7.81,3.258,2.3972,0.5,4.924,125,26,137,41,0.9259
REACTIVE_examples (244),reactive_tissue,109,98.95,128.21,45.52,58.97,112,23.699,38.97,17.926,0.9267,0.6732,0.9333,6.47,4.784,1.3523,0.7273,5.493,121,94,135,105,0.0627
REACTIVE_examples (244),reactive_tissue,110,85.89,130.58,39.51,60.07,96,20.314,34.38,15.817,1.0,0.5861,0.9505,5.661,4.587,1.2342,0.7273,5.086,125,81,137,92,-0.8536
REACTIVE_examples (244),reactive_tissue,111,74.76,131.82,34.39,60.64,50,10.58,23.9,10.994,1.0,0.5906,0.9615,4.093,3.303,1.2392,0.7937,3.67,128,72,137,79,-0.2173
REACTIVE_examples (244),reactive_tissue,112,195.11,131.08,89.75,60.3,38,8.041,25.07,11.533,0.7597,0.7318,0.8085,4.13,2.815,1.4673,0.6032,3.2,128,191,135,200,-1.0675
REACTIVE_examples (244),reactive_tissue,113,135.53,133.77,62.34,61.53,83,17.563,33.56,15.436,0.9263,0.5352,0.9222,5.189,4.384,1.1838,0.7545,4.729,129,131,140,141,0.0908
REACTIVE_examples (244),reactive_tissue,114,107.94,134.49,49.65,61.87,67,14.177,31.8,14.628,0.8326,0.6138,0.8933,4.866,3.841,1.2667,0.67,4.249,130,104,140,114,-0.7486
REACTIVE_examples (244),reactive_tissue,115,215.44,134.58,99.1,61.91,173,36.607,65.28,30.031,0.5101,0.8042,0.7457,10.14,6.027,1.6824,0.6007,6.827,128,206,144,224,-1.5118
REACTIVE_examples (244),reactive_tissue,116,153.93,137.82,70.81,63.4,135,28.566,64.87,29.84,0.4031,0.8587,0.7068,9.791,5.018,1.9512,0.4441,6.031,131,144,147,163,0.868
REACTIVE_examples (244),reactive_tissue,117,53.06,132.47,24.41,60.93,195,41.262,70.53,32.442,0.4926,0.9226,0.7927,12.853,4.957,2.5929,0.4875,7.248,119,45,144,61,-0.4248
REACTIVE_examples (244),reactive_tissue,118,63.21,139.39,29.08,64.12,72,15.235,31.56,14.516,0.9086,0.7879,0.9231,5.664,3.488,1.6239,0.6667,4.404,136,58,145,70,-1.1573
REACTIVE_examples (244),reactive_tissue,119,7.66,140.21,3.52,64.5,53,11.215,26.73,12.295,0.9323,0.5373,0.8983,4.173,3.52,1.1856,0.7361,3.779,137,4,145,13,-0.8183
REACTIVE_examples (244),reactive_tissue,120,90.24,140.87,41.51,64.8,127,26.873,41.21,18.958,0.9396,0.7664,0.9478,7.315,4.699,1.5567,0.6978,5.849,134,84,148,97,-0.741
REACTIVE_examples (244),reactive_tissue,121,29.36,140.7,13.51,64.72,102,21.583,37.8,17.388,0.8971,0.6619,0.9107,6.138,4.602,1.334,0.6623,5.242,136,23,147,37,1.4044
REACTIVE_examples (244),reactive_tissue,122,117.96,141.6,54.26,65.14,92,19.467,39.8,18.308,0.7299,0.6753,0.8679,5.975,4.407,1.3558,0.7077,4.979,137,112,147,125,-1.1545
REACTIVE_examples (244),reactive_tissue,123,215.8,144.56,99.27,66.5,45,9.522,29.73,13.675,0.6399,0.8308,0.7759,5.029,2.799,1.7966,0.5625,3.482,140,212,150,220,0.3745
REACTIVE_examples (244),reactive_tissue,124,73.33,147.83,33.73,68.0,129,27.296,56.15,25.828,0.5142,0.8236,0.8113,8.473,4.805,1.7632,0.5972,5.895,142,66,154,84,1.4708
REACTIVE_examples (244),reactive_tissue,125,152.8,149.41,70.29,68.73,51,10.792,34.73,15.975,0.5314,0.7503,0.6986,5.405,3.573,1.5125,0.4722,3.707,146,148,155,160,-1.5672
REACTIVE_examples (244),reactive_tissue,126,52.45,149.93,24.13,68.97,85,17.986,32.97,15.166,0.9826,0.3883,0.9239,5.034,4.639,1.0852,0.7025,4.785,145,47,156,58,-1.2551
REACTIVE_examples (244),reactive_tissue,127,101.79,152.52,46.82,70.16,225,47.61,70.77,32.554,0.5645,0.8767,0.8065,12.016,5.781,2.0785,0.5409,7.786,145,90,161,116,1.3547
REACTIVE_examples (244),reactive_tissue,128,6.61,150.31,3.04,69.14,87,18.409,36.14,16.625,0.837,0.7095,0.8529,5.985,4.217,1.4191,0.6905,4.841,144,3,158,12,0.173
REACTIVE_examples (244),reactive_tissue,129,121.17,151.65,55.74,69.76,80,16.928,32.38,14.897,0.9586,0.5704,0.9412,5.214,4.283,1.2175,0.6667,4.643,147,115,157,127,-1.508
REACTIVE_examples (244),reactive_tissue,130,190.28,152.85,87.53,70.31,149,31.528,48.63,22.369,0.7918,0.4241,0.9613,6.699,6.066,1.1042,0.8187,6.336,147,184,160,198,-1.3927
REACTIVE_examples (244),reactive_tissue,131,167.11,150.41,76.87,69.19,74,15.658,46.38,21.337,0.4322,0.9411,0.5873,9.389,3.174,2.9584,0.3558,4.465,143,161,159,174,-0.4721
REACTIVE_examples (244),reactive_tissue,132,21.23,153.21,9.77,70.48,103,21.795,39.01,17.943,0.8507,0.8072,0.8803,7.168,4.231,1.6943,0.5255,5.268,147,14,161,28,0.8868
REACTIVE_examples (244),reactive_tissue,133,33.28,154.04,15.31,70.86,90,19.044,34.14,15.705,0.9702,0.6568,0.9474,5.69,4.29,1.3261,0.75,4.924,149,28,159,40,1.3864
REACTIVE_examples (244),reactive_tissue,134,176.85,152.67,81.35,70.23,72,15.235,36.35,16.721,0.6848,0.8329,0.8182,6.268,3.469,1.8068,0.6923,4.404,146,173,159,181,-0.211
REACTIVE_examples (244),reactive_tissue,135,131.87,156.48,60.66,71.98,98,20.737,36.63,16.849,0.918,0.6542,0.9245,5.977,4.521,1.3222,0.6364,5.138,151,125,162,139,-1.3035
REACTIVE_examples (244),reactive_tissue,136,82.7,157.22,38.04,72.32,86,18.198,41.56,19.116,0.6258,0.6655,0.7478,6.193,4.622,1.3398,0.5212,4.814,153,74,164,89,1.5575
REACTIVE_examples (244),reactive_tissue,137,154.49,158.24,71.07,72.79,63,13.331,44.18,20.322,0.4056,0.5065,0.5339,6.115,5.273,1.1598,0.3462,4.12,151,147,165,160,-0.3948
REACTIVE_examples (244),reactive_tissue,138,216.71,158.27,99.69,72.81,142,30.047,56.91,26.177,0.551,0.6677,0.7978,7.88,5.866,1.3433,0.5635,6.185,149,210,167,224,0.248
REACTIVE_examples (244),reactive_tissue,139,46.48,159.86,21.38,73.54,109,23.064,35.56,16.356,1.0,0.4057,0.9909,5.671,5.183,1.0941,0.8258,5.419,155,41,166,53,1.1072
REACTIVE_examples (244),reactive_tissue,140,62.1,159.18,28.57,73.22,130,27.508,53.25,24.494,0.5761,0.8459,0.8442,8.637,4.606,1.8751,0.6019,5.918,154,55,166,73,-1.3119
REACTIVE_examples (244),reactive_tissue,141,12.96,162.64,5.96,74.81,135,28.566,42.38,19.497,0.9443,0.4797,0.9507,6.471,5.678,1.1397,0.7988,6.031,157,7,170,20,0.5365
REACTIVE_examples (244),reactive_tissue,142,168.9,165.55,77.69,76.15,126,26.662,43.8,20.148,0.8254,0.4329,0.9474,6.209,5.597,1.1093,0.8077,5.826,160,163,172,176,-0.9648
REACTIVE_examples (244),reactive_tissue,143,180.73,167.31,83.14,76.96,127,26.873,52.63,24.209,0.5762,0.8399,0.7791,8.56,4.645,1.8426,0.5336,5.849,159,174,176,188,-0.2964
REACTIVE_examples (244),reactive_tissue,144,36.17,166.12,16.64,76.42,89,18.832,34.38,15.817,0.9459,0.7135,0.9175,5.865,4.109,1.4273,0.6742,4.897,161,31,172,43,0.9731
REACTIVE_examples (244),reactive_tissue,145,72.58,166.33,33.39,76.51,106,22.43,36.38,16.737,1.0,0.2885,0.9464,5.478,5.246,1.0444,0.7361,5.344,161,67,173,79,-0.93
REACTIVE_examples (244),reactive_tissue,146,190.58,168.54,87.67,77.53,112,23.699,38.63,17.769,0.9433,0.4382,0.918,5.825,5.235,1.1125,0.6667,5.493,162,185,176,197,-0.2975
REACTIVE_examples (244),reactive_tissue,147,53.6,169.39,24.65,77.92,77,16.293,30.76,14.151,1.0,0.5633,0.9059,5.099,4.213,1.2103,0.6417,4.555,165,47,175,59,-1.0609
REACTIVE_examples (244),reactive_tissue,148,128.13,168.94,58.94,77.71,98,20.737,36.97,17.006,0.901,0.7208,0.9245,6.241,4.326,1.4427,0.6853,5.138,163,123,176,134,0.3777
REACTIVE_examples (244),reactive_tissue,149,23.76,170.93,10.93,78.63,45,9.522,26.56,12.216,0.8018,0.54,0.8654,3.999,3.366,1.1882,0.5625,3.482,166,20,176,28,0.1688
REACTIVE_examples (244),reactive_tissue,150,138.43,173.07,63.68,79.61,84,17.774,32.63,15.009,0.9916,0.4425,0.9333,5.042,4.522,1.1151,0.6364,4.757,168,133,179,145,-1.3838
REACTIVE_examples (244),reactive_tissue,151,70.04,178.15,32.22,81.95,46,9.734,24.28,11.168,0.9807,0.6667,0.9388,4.172,3.109,1.3418,0.8214,3.52,175,67,183,74,0.458
REACTIVE_examples (244),reactive_tissue,152,155.76,176.09,71.65,81.0,275,58.19,66.77,30.714,0.7751,0.2338,0.9106,8.977,8.728,1.0285,0.625,8.608,164,146,186,166,0.0812
REACTIVE_examples (244),reactive_tissue,153,34.49,177.97,15.87,81.86,87,18.409,32.97,15.166,1.0,0.3728,0.9457,5.06,4.696,1.0777,0.719,4.841,173,30,184,41,0.6687
REACTIVE_examples (244),reactive_tissue,154,120.39,179.16,55.38,82.41,102,21.583,36.14,16.625,0.9813,0.6696,0.9533,6.09,4.523,1.3464,0.7846,5.242,173,116,186,126,-0.3343
REACTIVE_examples (244),reactive_tissue,155,200.52,174.6,92.24,80.32,90,19.044,52.38,24.097,0.4121,0.9211,0.6923,8.994,3.501,2.5689,0.5,4.924,165,196,183,206,-0.2418
REACTIVE_examples (244),reactive_tissue,156,9.79,180.05,4.5,82.82,187,39.569,57.53,26.462,0.7101,0.8614,0.8738,10.109,5.135,1.9687,0.5468,7.098,172,1,190,20,-0.8294
REACTIVE_examples (244),reactive_tissue,157,47.62,179.75,21.91,82.69,96,20.314,35.21,16.198,0.9729,0.3504,0.9143,5.263,4.929,1.0677,0.6667,5.086,174,42,186,54,0.7361
REACTIVE_examples (244),reactive_tissue,158,108.58,177.96,49.94,81.86,125,26.45,46.63,21.449,0.7225,0.8029,0.8562,7.908,4.714,1.6774,0.5952,5.803,170,102,185,116,-0.749
REACTIVE_examples (244),reactive_tissue,159,62.84,185.81,28.9,85.47,67,14.177,28.73,13.215,1.0,0.4936,0.9306,4.576,3.979,1.1498,0.7444,4.249,182,58,191,68,-1.3438
REACTIVE_examples (244),reactive_tissue,160,184.77,184.99,84.99,85.1,96,20.314,37.38,17.197,0.8632,0.4865,0.9143,5.514,4.817,1.1446,0.6667,5.086,179,179,191,191,-0.477
REACTIVE_examples (244),reactive_tissue,161,25.08,188.08,11.54,86.52,51,10.792,28.94,13.31,0.7655,0.728,0.8361,4.843,3.32,1.4587,0.5667,3.707,185,20,194,30,1.018
REACTIVE_examples (244),reactive_tissue,162,85.69,188.85,39.42,86.87,75,15.87,33.14,15.245,0.858,0.6267,0.9259,5.153,4.015,1.2833,0.7576,4.495,185,81,194,92,-1.5389
REACTIVE_examples (244),reactive_tissue,163,202.44,187.87,93.12,86.42,55,11.638,28.56,13.136,0.8476,0.7336,0.8594,4.793,3.257,1.4715,0.6111,3.849,184,198,193,208,-1.016
REACTIVE_examples (244),reactive_tissue,164,210.76,188.58,96.95,86.74,33,6.983,21.07,9.693,0.934,0.758,0.8684,3.889,2.536,1.5332,0.5893,2.982,186,207,194,214,0.6044
REACTIVE_examples (244),reactive_tissue,165,74.49,190.73,34.27,87.73,114,24.122,38.56,17.736,0.9637,0.6972,0.958,6.568,4.709,1.3949,0.76,5.542,183,70,198,80,-0.1852
REACTIVE_examples (244),reactive_tissue,166,112.63,190.24,51.81,87.51,90,19.044,33.31,15.324,1.0,0.4309,0.9375,5.203,4.695,1.1082,0.8182,4.924,186,108,196,119,-1.3131
REACTIVE_examples (244),reactive_tissue,167,100.1,190.53,46.05,87.65,90,19.044,34.63,15.929,0.9432,0.6824,0.9574,5.843,4.271,1.368,0.6818,4.924,185,94,196,106,-0.9191
REACTIVE_examples (244),reactive_tissue,168,37.02,192.32,17.03,88.47,93,19.679,34.97,16.086,0.9556,0.5117,0.9208,5.45,4.683,1.1639,0.7045,5.006,187,32,199,43,0.893
REACTIVE_examples (244),reactive_tissue,169,154.16,191.2,70.91,87.95,56,11.85,30.59,14.072,0.7519,0.6652,0.8358,4.738,3.538,1.3392,0.5091,3.884,186,149,196,160,-1.1634
REACTIVE_examples (244),reactive_tissue,170,164.96,193.69,75.88,89.1,70,14.812,36.28,16.688,0.6684,0.8899,0.7292,7.357,3.355,2.1927,0.4667,4.343,190,159,200,174,1.1524
REACTIVE_examples (244),reactive_tissue,171,9.98,196.29,4.59,90.3,85,17.986,33.56,15.436,0.9486,0.2824,0.914,4.959,4.757,1.0424,0.7025,4.785,192,5,203,16,-1.1168
REACTIVE_examples (244),reactive_tissue,172,53.28,195.27,24.51,89.83,113,23.911,47.8,21.988,0.6215,0.7662,0.8433,7.298,4.689,1.5563,0.6686,5.518,189,47,202,60,0.9546
REACTIVE_examples (244),reactive_tissue,173,123.31,195.56,56.72,89.96,64,13.542,28.07,12.913,1.0,0.5766,0.9275,4.704,3.843,1.224,0.7901,4.152,191,119,200,128,-1.1565
REACTIVE_examples (244),reactive_tissue,174,186.41,197.06,85.75,90.65,99,20.948,42.97,19.766,0.6738,0.4532,0.8462,5.843,5.209,1.1218,0.6923,5.165,192,180,203,193,1.3677
REACTIVE_examples (244),reactive_tissue,175,90.74,198.61,41.74,91.36,87,18.409,34.38,15.817,0.9247,0.3656,0.9355,5.105,4.751,1.0744,0.6591,4.841,193,85,204,97,0.8764
REACTIVE_examples (244),reactive_tissue,176,134.8,199.64,62.01,91.83,128,27.085,44.04,20.259,0.8293,0.641,0.8951,6.882,5.282,1.3029,0.6564,5.872,193,128,206,143,1.4626
REACTIVE_examples (244),reactive_tissue,177,25.56,201.35,11.76,92.62,99,20.948,36.97,17.006,0.9102,0.5252,0.9083,5.674,4.828,1.1752,0.6875,5.165,196,20,208,32,-0.2867
REACTIVE_examples (244),reactive_tissue,178,104.4,200.36,48.02,92.17,88,18.621,35.8,16.468,0.8629,0.7202,0.9072,6.016,4.174,1.4413,0.6154,4.869,195,98,206,111,-1.2532
REACTIVE_examples (244),reactive_tissue,179,64.59,201.65,29.71,92.76,103,21.795,39.31,18.084,0.8375,0.7373,0.8803,6.604,4.462,1.4801,0.7203,5.268,195,59,208,70,-0.2294
REACTIVE_examples (244),reactive_tissue,180,78.04,206.51,35.9,94.99,110,23.276,38.14,17.545,0.9502,0.626,0.9483,6.198,4.833,1.2824,0.8333,5.444,201,73,213,84,-0.6449
REACTIVE_examples (244),reactive_tissue,181,159.31,203.5,73.28,93.61,124,26.238,50.04,23.019,0.6223,0.6389,0.8105,7.103,5.464,1.2998,0.5905,5.78,196,153,211,167,0.7478
REACTIVE_examples (244),reactive_tissue,182,175.84,204.99,80.89,94.29,77,16.293,30.56,14.056,1.0,0.5155,0.9277,4.936,4.23,1.167,0.7,4.555,200,171,210,182,-1.3063
REACTIVE_examples (244),reactive_tissue,183,36.16,205.94,16.63,94.73,106,22.43,35.56,16.356,1.0,0.4715,0.9725,5.702,5.029,1.1339,0.803,5.344,200,31,212,42,-0.3625
REACTIVE_examples (244),reactive_tissue,184,120.14,206.92,55.27,95.18,118,24.969,43.73,20.115,0.7755,0.7344,0.9008,7.032,4.773,1.4734,0.7152,5.638,202,114,213,129,1.2278
REACTIVE_examples (244),reactive_tissue,185,147.93,205.18,68.05,94.38,84,17.774,39.14,18.005,0.689,0.7525,0.7706,6.255,4.12,1.5184,0.5874,4.757,198,143,211,154,-0.6256
REACTIVE_examples (244),reactive_tissue,186,48.89,206.82,22.49,95.14,89,18.832,33.14,15.245,1.0,0.5345,0.9468,5.35,4.522,1.1832,0.7417,4.897,202,44,212,56,1.2331
REACTIVE_examples (244),reactive_tissue,187,91.99,208.25,42.31,95.8,80,16.928,30.14,13.865,1.0,0.2187,1.0,4.725,4.611,1.0248,0.8,4.643,204,88,214,98,-0.4416
REACTIVE_examples (244),reactive_tissue,188,204.57,206.25,94.1,94.87,226,47.822,91.18,41.945,0.3416,0.6478,0.6476,10.615,8.087,1.3126,0.5407,7.803,197,195,216,217,0.3552
REACTIVE_examples (244),reactive_tissue,189,135.42,211.07,62.29,97.09,81,17.14,32.73,15.055,0.9503,0.628,0.9419,5.417,4.216,1.2851,0.75,4.671,205,132,217,141,0.0962
REACTIVE_examples (244),reactive_tissue,190,19.69,209.92,9.06,96.56,167,35.337,62.28,28.651,0.541,0.9068,0.8308,11.141,4.697,2.3716,0.4912,6.708,202,9,219,29,0.959
REACTIVE_examples (244),reactive_tissue,191,108.41,211.1,49.87,97.1,63,13.331,28.73,13.215,0.9593,0.6214,0.9,4.69,3.675,1.2763,0.7159,4.12,206,105,217,113,-0.1115
REACTIVE_examples (244),reactive_tissue,192,52.86,218.03,24.32,100.29,249,52.688,109.39,50.32,0.2615,0.9655,0.7054,18.62,4.849,3.8403,0.468,8.191,210,33,224,71,-1.3369
REACTIVE_examples (244),reactive_tissue,193,167.0,215.45,76.82,99.11,135,28.566,50.66,23.305,0.6609,0.4984,0.8882,6.608,5.728,1.1535,0.649,6.031,208,161,224,174,-0.2642
REACTIVE_examples (245),reactive_tissue,1,20.78,6.82,9.56,3.14,99,20.948,35.9,16.514,0.9653,0.3802,0.9429,5.403,4.997,1.0812,0.8182,5.165,2,16,13,27,-0.3016
REACTIVE_examples (245),reactive_tissue,2,56.45,5.79,25.97,2.66,99,20.948,34.14,15.705,1.0,0.5709,0.9706,5.697,4.678,1.218,0.825,5.165,0,52,12,62,-0.0468
REACTIVE_examples (245),reactive_tissue,3,85.71,7.33,39.43,3.37,21,4.444,13.66,6.282,1.0,0.5011,0.913,2.698,2.335,1.1556,0.7,2.379,5,83,10,89,1.2919
REACTIVE_examples (245),reactive_tissue,4,96.18,3.92,44.24,1.8,97,20.525,38.94,17.91,0.8041,0.4525,0.8818,5.707,5.09,1.1214,0.6218,5.112,0,90,12,103,1.0507
REACTIVE_examples (245),reactive_tissue,5,175.96,5.41,80.94,2.49,150,31.74,49.56,22.796,0.7675,0.6985,0.9091,7.775,5.564,1.3974,0.7353,6.357,0,167,12,184,1.4998
REACTIVE_examples (245),reactive_tissue,6,154.55,6.17,71.09,2.84,195,41.262,73.94,34.013,0.4482,0.804,0.8442,10.091,6.0,1.6819,0.619,7.248,0,144,15,165,1.1381
REACTIVE_examples (245),reactive_tissue,7,196.42,5.38,90.35,2.48,120,25.392,72.28,33.251,0.2886,0.8119,0.6593,9.199,5.37,1.713,0.5263,5.686,0,188,12,207,-1.5063
REACTIVE_examples (245),reactive_tissue,8,5.55,6.94,2.55,3.19,127,26.873,62.46,28.73,0.4091,0.3087,0.8411,6.52,6.201,1.0513,0.6978,5.849,1,0,15,13,0.9389
REACTIVE_examples (245),reactive_tissue,9,211.59,8.95,97.33,4.12,96,20.314,40.31,18.544,0.7423,0.6044,0.8276,5.926,4.721,1.2552,0.6667,5.086,3,206,15,218,-0.8884
